library,dataset,draws,time,loglik,ram,gpu,converg
xlogit_gpu,artificial,1000,7.23645567893982,-2277.92013252518,1.20520401000977,1.13350391387939,True
xlogit_gpu,artificial,5000,28.5212963104248,-2278.26364649668,2.15956497192383,5.66345691680908,True
xlogit_gpu,artificial,25000,167.606820440292,-2278.23522188118,9.15933227539063,5.66345691680908,True
xlogit_gpu,artificial,50000,404.733166265488,-2278.24380867347,14.9192008972168,5.66345691680908,True
xlogit,artificial,1000,33.5757822990417,-2277.92013252518,1.01953887939453,0,True
xlogit,artificial,5000,162.606207370758,-2278.26364649668,4.95779418945313,0,True
xlogit_gpu,electricity,1000,2.05404596328735,-3891.58978078148,0.969039916992188,0.77556037902832,True
xlogit_gpu,electricity,5000,6.15689249038696,-3878.33786913138,1.15478897094727,3.87404823303223,True
xlogit_gpu,electricity,50000,59.4301540374756,-3878.88382448304,2.15911483764648,5.4232931137085,True
xlogit_gpu,electricity,250000,294.771250534058,-3878.55204143038,10.2476234436035,5.4232931137085,True
xlogit_gpu,electricity,500000,726.820540523529,-3878.74695994759,14.9539184570313,5.4232931137085,True
xlogit,electricity,1000,16.7817249298096,-3891.58978078148,0.736137390136719,0,True
xlogit,electricity,5000,79.6445064544678,-3878.33786913138,3.56241226196289,0,True
